index,trading_name,latitude,longitude,Address
8160,Dalton Inn,53.7204194,-8.998301999999999,"Dalton St, Clare, Claremorris, Co. Mayo, Ireland"
8161,Bessies Bar,54.2826562,-9.2199712,"Kilcummin, Carrowmore Lacken, Co. Mayo, Ireland"
8162,Gibbons Bar,53.3306589,-8.2234372,"8 Society St, Townparks, Ballinasloe, Co. Galway, Ireland"
8164,Murray's,53.9639525,-8.794605899999999,"Lavy Beg, Co. Mayo, Ireland"
8165,Scott's Grocery And Bar,53.7633745,-9.4652967,"Aghagower, Co. Mayo, Ireland"
8166,Bosh,53.85832199999999,-9.2981789,"Linenhall St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8167,Ryans Bar,53.85039459999999,-8.998600699999999,"Main St, Kiltimagh, Co. Mayo, Ireland"
8173,Tra Bui,54.0645,-9.5357,"Tubbrid More, Doohoma, Co. Mayo, Ireland"
8175,Campbell's,53.77908249999999,-9.636426000000002,"Bellataleen, Murrisk,, Co. Mayo, Ireland"
8176,Inn 59,54.0238149,-9.825973,"N59, Gortbrack South, Co. Mayo, Ireland"
8177,The Mulranny Park Hotel,53.9060152,-9.7831925,"Murrevagh, Westport, Co. Mayo, F28 N2H9, Ireland"
8178,The Asgard Bar And Restaurant,53.79945439999999,-9.5503167,"The Quay, Cloonmonad, Westport, Co. Mayo, Ireland"
8185,Paddy's Bar,53.8510842,-8.9977538,"4 Aiden St, Kiltimagh, Co. Mayo, F12 CH74 Aiden St, Kiltimagh, Co. Mayo, F12 CH74, Ireland"
8188,Brennans Lane,54.1146021,-9.1569179,"Garden St, Ballina, Co. Mayo, Ireland"
8190,Darbys,53.6915213,-9.563086,"Cushlough Church, Cushlough, Westport, Co. Mayo, Ireland"
8195,Towers Bar And Restaurant,53.7996686,-9.5505564,"The Quay, Cloonmonad, Westport Harbour, Co. Mayo, Ireland"
8205,Healy's,54.2549803,-9.6952325,"Bellagelly North, Glenview, Co. Mayo, Ireland"
8206,The Distillery Visitor Experience,53.88187000000001,-9.208929999999999,"Gortnafolla, Belleek, Co. Mayo, Ireland"
8207,Keegan's Bar,54.1128863,-9.154438299999999,"Tolan St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8208,The Village Inn,53.698591,-9.278969000000002,"Partry, Ballynaslee, Claremorris, Co. Mayo, Ireland"
8209,The Hilltop Bar,53.62423,-9.2225181,"Abbey St, Friarsquarter West, Ballinrobe, Co. Mayo, Ireland"
8210,Quattro Bars And Restaurant,54.1142964,-9.153979699999999,"Pearse St, Abbeyhalfquarter, Ballina, Co. Mayo, Ireland"
8212,The Islander Sports Bar,53.79860000000001,-9.521220999999999,"Mill St, Cahernamart, Westport, Co. Mayo, Ireland"
8213,The Achill Head Hotel,53.9714409,-10.1035604,"Pollagh, Keel East, Keel, Co. Mayo, Ireland"
8214,Welcome Inn Hotel,53.859731,-9.297827999999999,"New Antrim Street, Castlebar, Co. Mayo, F23 DT35, Ireland"
8215,The Yew Tree,53.8579107,-9.297414,"Linenhall St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8222,Bould Biddys Bar,53.7985518,-9.5219379,"Mill St, Cahernamart, Westport, Co. Mayo, Ireland"
8224,The Old Grainstore,53.798659,-9.5227496,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8228,Brogan's,54.1149482,-9.1550693,"Ballina, Co. Mayo, Ireland"
8230,St Helenas Bar,53.8582871,-9.296879299999999,"2, Saint Helena's Apartments, Rush St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8231,Clarkes Pub,53.7138083,-8.9976143,"Unit 2 /3, Claremorris Retail Centre, Ballindine Rd, Rooskybeg, Claremorris, Co. Mayo, Ireland"
8235,Mulroy's,53.85696160000001,-9.298149,"Main St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8238,The Thatch Inn,53.2689521,-8.9290051,"Main St, Innplot, Oranmore, Co. Galway, Ireland"
8239,Riverside Inn,53.7614279,-8.8505326,"Bekan Cross Church, Greenwood, Claremorris, Co. Mayo, Ireland"
8245,An Bolg Bui,54.11251499999999,-9.153435,"Bridge Street, Ballina, Co. Mayo, Ireland"
8246,The Copper Beech,53.9208457,-9.130834499999999,"Straide House, Knockagarraun, Foxford, Co. Mayo, Ireland"
8248,Pat Cohan's  Bar,53.5408722,-9.2860788,"Main St, Cong North, Cong, Co. Mayo, F31 XR57, Ireland"
8249,The Valley House Bar,54.012762,-9.970039,"Tonatanvally, Achill Island, Co. Mayo, Ireland"
8250,The Ferry Bar,54.284323,-9.795435999999999,"F26 R8W8, Ros Dumhach, (Rossport), Ballina, Co. Mayo, F26R8W8, Ireland"
8251,Hotel Newport,53.8858481,-9.5464389,"Main St, Newport, Co. Mayo, Ireland"
8256,Dillons,54.1151723,-9.150805400000001,"Dillon Terrace, Abbeyhalfquarter, Ballina, Co. Mayo, Ireland"
8257,Ted Lavelles,53.952003,-9.971597,"Cashel, Achill, Co. Mayo, Ireland"
8258,Moynish House,53.906015,-9.781359,"Moynish House Mulranny Mayo, Westport, Co. Mayo, F28 PD92, Ireland"
8259,The Lough Inn,53.6786118,-9.2710125,"Carrowmoney, Partry, Co. Mayo, Ireland"
8260,The Clann Lir,54.2237085,-9.9883896,"7 Main St, Belmullet, Co. Mayo, Ireland"
8264,Gilvarrys Bar,54.212722,-9.221539,"Market Street, Killala, Co. Mayo, F26 KV08, Ireland"
8266,Pj Byrne,53.719658,-8.999108,"Main Street, Claremorris, Co. Mayo, F12 PD85, Ireland"
8268,An Bhun Abhann,53.7633413,-9.8086971,"Bridge St, Clooncarrabaun, Louisburgh, Co. Mayo, Ireland"
8270,Grainne Uaile Lounge,53.8833502,-9.5459155,"Medlicott Street, Newport, Co. Mayo, Ireland"
8273,Maughans,54.10069559999999,-9.3200497,"Church St, Crossmolina, Co. Mayo, Ireland"
8274,Burkes Bar,53.72387639999999,-9.0017356,"Clare, Claremorris, Co. Mayo, Ireland"
8279,M.lavelle And Sons,54.2796698,-9.372464299999999,"Ballycastle, Co. Mayo, Ireland"
8280,Crockets On The Quay,54.13174009999999,-9.1373492,"59 Rathmeel Lawns, Quignamanger, Ballina, Co. Mayo, F26 Y3E9, Ireland"
8281,Angler's Bar,53.980963,-9.114520899999999,"Main Street, Foxford, Co. Mayo, Ireland"
8282,Cuchulainn's Bar,53.7977217,-9.5136981,"Altamount St, Knockranny, Westport, Co. Mayo, Ireland"
8284,The Peacock Bar,54.1134442,-9.1551032,"O'Rahilly St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8287,West End Bar,54.1138558,-9.1543472,"Pearse St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8291,Bay View Hotel,53.799789,-9.95327,"Clare Island, Fawnglass, Louisburgh, Co. Mayo, Ireland"
8294,Nicholson's,53.7628725,-8.7649021,"Bridge St, Friarsground, Ballyhaunis, Co. Mayo, Ireland"
8295,Lavelles Lounge And Bar,53.952003,-9.971597,"Cashel, Achill, Co. Mayo, Ireland"
8296,The Connaught Inn,53.8539837,-9.2957703,"Spencer St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8297,The Wishing Well,53.8550014,-9.287925699999999,"Castlebar, Co. Mayo, Ireland"
8298,The Derrylahan,53.77506229999999,-9.8090364,"Derrylahan, Co. Mayo, Ireland"
8299,The Lantern,53.7651357,-8.7650012,"Knox St, Ballyhaunis, Co. Mayo, Ireland"
8300,Jack Murphy's,53.57990100000001,-9.1221439,"Kilmaine, Co. Mayo, Ireland"
8302,Flanagan's Pub,53.7221738,-8.876578,"Treanrevagh, Claremorris, Co. Mayo, Ireland"
8303,Rockys,53.858335,-9.2987051,"Linenhall St, Garryduff, Castlebar, Co. Mayo, Ireland"
8305,4 D's,53.7651357,-8.7650012,"Knox St, Pollnacroaghy, Ballyhaunis, Co. Mayo, Ireland"
8306,Murphy's Bar,54.029042,-9.3217546,"Cum, Moate, Co. Mayo, Ireland"
8310,Monsoon Niteclub,53.7601582,-8.7689658,"Clare Rd, Ballyhaunis, Co. Mayo, Ireland"
8312,Irish House,53.85589299999999,-9.299574,"Ellison St, Gorteendrunagh, Castlebar, Co. Mayo, F23NX73, Ireland"
8313,The Arch Bar,54.212722,-9.221539,"Market Street, Killala, Co. Mayo, F26 KV08, Ireland"
8316,The Corner House,53.87081689999999,-8.850285,"Bridge St, Kilkelly, Co. Mayo, Ireland"
8317,The Sheepwalk Bar,53.944633,-8.951296,"Main St, Swineford, Swinford, Co. Mayo, Ireland"
8318,The Jester,53.7994105,-9.5223175,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8319,The Porter House Bar,53.7995317,-9.5222175,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8321,Blousers,53.7994449,-9.524302600000002,"Cahernamart, Westport, Co. Mayo, Ireland"
8324,Hogans Bar,54.1133403,-9.1554112,"O'Rahilly St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8328,Cannon's,53.8568338,-9.2984288,"17 Market St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8329,The Clock Tavern,53.79825640000001,-9.523159,"High St, Cahernamart, Westport, Co. Mayo, Ireland"
8331,The Shebeen,53.80483719999999,-9.1304219,"Balla, Co. Mayo, Ireland"
8332,The Whitehouse,53.741829,-8.6343172,"Ballinlough, Co. Roscommon, Ireland"
8334,The Shamrock Bar,53.7195371,-8.9982869,"Square Claremorris, Claremorris, Co. Galway, Ireland"
8337,Gielty's Clew Bay,53.9732292,-10.1365802,"Main Street, Dooagh, Achill Island, Co. Mayo, Ireland"
8340,Bourkes,53.6627806,-8.8900518,"Ballinvilla, Irishtown, Co. Mayo, Ireland"
8341,Julians,53.8967038,-8.9269606,"Midfield National School, Treanlaur, Swinford, Co. Mayo, Ireland"
8345,Walsh's Public House,53.9659704,-8.7953762,"Main St, Bellahy, Charlestown, Co. Mayo, Ireland"
8346,Lynotts,53.9631864,-9.9770343,"53°57'47.5""N 9°58'37.7""W, Ireland"
8352,Pattens Lounge Bar,53.90292969999999,-9.941682,"Derreens, Achill Sound, Co. Mayo, Ireland"
8355,Sam's Bar,53.7187889,-8.999499199999999,"James St, Clare, Claremorris, Co. Mayo, Ireland"
8356,Mcloughlins Bar,53.9302516,-9.930239799999999,"Illanbelfarsad, Achill, Co. Mayo, Ireland"
8358,The Black Oak Inn,53.88314099999999,-9.5466334,"Meddlicot Street, Newport, Co. Mayo, Ireland"
8359,Mellottes,53.5731359,-9.2300229,"Neale Rd, Ballyshingadaun, Ballinrobe, Co. Mayo, Ireland"
8360,Doherty's,53.9070607,-9.7739633,"N59, Illanoona, Co. Mayo, Ireland"
8366,Cunniffe's,53.8707278,-8.850131,"Bridge St, Kilkelly, Co. Mayo, Ireland"
8369,Molloys,53.799093,-9.5226282,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8371,M. J. Hoban,53.79903580000001,-9.5246038,"Octagon, Cahernamart, Westport, Co. Mayo, Ireland"
8380,The Valkenburg Hotel,53.6227185,-9.2225298,"The Valkenburg Hotel, Main St, Friarsquarter West, Ballinrobe, Co. Mayo, Ireland"
8382,Cawley's Of Rakestreet,54.0712339,-9.3550418,"Unnamed Road,, Kilmurry More, Co. Mayo, Ireland"
8384,The Loft,54.1138558,-9.1543472,"Pearse St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8385,Fitzgeralds,53.831798,-9.5681807,"Buckfield, Kilmeena Hill, Co. Mayo, Ireland"
8386,Carty's Bar,53.7976863,-8.9373449,"Carramore Villa, Carrowmore, Knock, Co. Mayo, Ireland"
8387,Hughes Lounge Bar,54.1144384,-9.156311299999999,"Tone St, Ballina, Co. Mayo, Ireland"
8391,The Arco Bar,54.2238996,-9.9876028,"Belmullet, Co. Mayo, Ireland"
8392,Davitt Lounge,53.9794464,-9.1164905,"Davitt Street, Foxford, Co. Mayo, Ireland"
8394,Old Head Hotel,53.7752148,-9.7765419,"Oldhead, Louisburgh, Co. Mayo, Ireland"
8395,The Pub,53.9732292,-10.1365802,"Main Street, Dooagh, Achill Island, Co. Mayo, Ireland"
8396,Mcloughlins Of Mulranny,53.906724,-9.775219,"Main Street, Mulranny, Co. Mayo, F28 D9Y8, Ireland"
8397,The Old Ground,53.7361568,-9.162590999999999,"Carrowbrack, Cnoc Na Niúr, Co. Mayo, Ireland"
8398,Prendergast's,53.8557812,-9.2984704,"Castle St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8399,The Highway Bar,53.5192152,-9.0867709,"Shrule, Co. Mayo, Ireland"
8400,The Kilkelly Inn,53.8711698,-8.850063,"Kilkelly, Co. Mayo, Ireland"
8401,The Brown Cow,53.85879970000001,-9.2962484,"Thomas St, Castlebar, Co. Mayo, Ireland"
8402,Ardmore Country House Hotel,53.796021,-9.553124799999999,"The Quay, Ardmore, Westport, Co. Mayo, Ireland"
8404,Geraghty's Bar,53.7994675,-9.5244907,"The Octagon, Cahernamart, Westport, Co. Mayo, Ireland"
8408,Quinns Bar,53.94484010000001,-8.9522239,"Lower Main Street, Swinford, Co. Mayo, Ireland"
8410,Michael Warde,53.7201847,-8.998480299999999,"Market Square, Clare, Claremorris, Co. Mayo, Ireland"
8412,The Bridge Inn,53.8851594,-9.5463803,"Main St, Newport, Co. Mayo, Ireland"
8415,Super Valu,53.799003,-9.524348999999999,"Shop St, Cahernamart, Westport, Co. Mayo, Ireland"
8420,Murphys,53.5812193,-9.122964999999999,"Kilmaine, Co. Mayo, Ireland"
8423,Clock Tavern,53.79825640000001,-9.523159,"High St, Cahernamart, Westport, Co. Mayo, Ireland"
8424,Deane's Cafe,53.9832726,-9.117588099999999,"Ballina Rd, Belass, Foxford, Co. Mayo, Ireland"
8425,The Hideout Bar,53.9807029,-9.114920399999999,"Foxford, Co. Mayo, Ireland"
8428,John O'connor's,53.6236717,-9.2207482,"Glebe St, Friarsquarter West, Ballinrobe, Co. Mayo, Ireland"
8431,Corner Bar,53.7628725,-8.7649021,"Bridge St, Friarsground, Ballyhaunis, Co. Mayo, Ireland"
8433,Jimmys,54.113466,-9.155171,"Tone St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8435,American Bar,54.1142577,-9.1560055,"Tone St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8438,The Borderline,53.6691989,-8.9564536,"8 Main St, Ballindine East, Ballindine, Co. Mayo, F12 K0W8, Ireland"
8440,C. J.'s Ranch,53.7180241,-9.000011299999999,"James St, Clare, Claremorris, Co. Mayo, Ireland"
8442,Kitty Mcgreals,53.8483344,-8.999370899999999,"Thomas St, Cordarragh, Kiltimagh, Co. Mayo, Ireland"
8443,The Carra Lodge,53.72387639999999,-9.0017356,"Clare, Claremorris, Co. Mayo, Ireland"
8445,Gracys,53.80529629999999,-9.5400267,"The Farmyard, Westport House Country Estate, Westport Demesne, Westport, Co. Mayo, Ireland"
8448,Flannerys Bar,53.6202598,-9.2213661,"Cornmarket, Knockfereen, Ballinrobe, Co. Mayo, Ireland"
8449,Mcguires Pub,54.2217341,-9.848275899999999,"Barnatra, Rinnashinnagh, Ballina, Co. Mayo, Ireland"
8450,Lyons Bar,53.63815,-9.1037,"Lisnamoyle, Roundfort, Co. Mayo, Ireland"
8451,Sloyan's,53.8583777,-9.2985069,"Linenhall St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8454,The Rendezvous Public House,53.803732,-9.130806,"Main St, Balla, Co. Mayo, Ireland"
8455,Halfway House,53.8135962,-9.4080309,"Dooleague, Castlebar, Co. Mayo, Ireland"
8456,An Sean Síbín,54.11211669999999,-9.1516921,"Abbey St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8457,Masterson's Golden Strand Bar And Lounge,54.0116486,-9.9943982,"Golden Strand Cottage, Tonatanvally, Achill, Co. Mayo, Ireland"
8459,Danny's Bar,53.8007269,-9.5205009,"25 Castlebar Rd, Cahernamart, Westport, Co. Mayo, Ireland"
8461,Maxwells,53.719667,-8.998776,"Main Street, Claremorris, Co. Mayo, F12C9D2, Ireland"
8465,The Corner House,54.2239604,-9.987568699999999,"53 American St, Belmullet, Co. Mayo, F26 NP97, Ireland"
8470,Bar Square,54.11444179999999,-9.1566013,"Garden Street, Ballina, Co. Mayo, Ireland"
8471,O'connors Hotel,53.944348,-8.950949,"Main St, Swinford, Co. Mayo, Ireland"
8473,Fitzers Bar,53.7644841,-8.7648537,"Knox St, Carrownluggaun, Ballyhaunis, Co. Mayo, Ireland"
8474,The Corner Shop,54.1127669,-9.1536256,"Ridge Pool Rd, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8478,The Dolphin Hotel,53.61566999999999,-10.198928,"Inishbofin, Knock, Inishbofin Island, Co. Galway, Ireland"
8480,Howards Bar,54.1128561,-9.1543747,"Tolan St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8482,Cuffes Centra Supermarket,54.2237208,-9.989789199999999,"Main Street, Belmullet, Mayo, F26 P6X6, Ireland"
8484,Corleys Bar,53.7570493,-9.281954599999999,"Unnamed Road Co., Co. Mayo, Ireland"
8488,Cruisers,53.9794801,-9.1150924,"Main St, Foxford, Co. Mayo, Ireland"
8492,Hogs Heaven,53.8567072,-9.285918299999999,"Moneen, Castlebar, Co. Mayo, Ireland"
8493,Mahons Spar Supermarket,53.9650461,-8.7956015,"Main St, Lavy Beg, Charlestown, Co. Mayo, Ireland"
8496,The Talk Of The Town,54.1446187,-9.7414666,"Main Street, Srahanarry, Bangor Erris, Co. Mayo, Ireland"
8497,Corcoran's,54.11253019999999,-9.1556863,"2 Casement St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8499,Cox's Restaurant And Bar,53.8586963,-9.2992221,"Tucker St, Garryduff, Castlebar, Co. Mayo, Ireland"
8504,Wave Crest Hotel,53.97446129999999,-10.1238845,"Brae House, The Brae, Slievemore, Dooagh, Co. Mayo, Ireland"
8505,Mcgrath's,53.849081,-9.0002968,"Main St, Kiltimagh, Co. Mayo, Ireland"
8506,Cosy Joe's,53.7994881,-9.522028400000002,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8511,Burke's Pub,53.9804032,-9.1155303,"Main St, Foxford, Co. Mayo, Ireland"
8512,Kate Kelly's Pub,53.7450832,-9.2983712,"Skehahagh, Ballintober, Co. Mayo, Ireland"
8513,Healy's Cafe Bar,53.9659704,-8.7953762,"Main St, Charlestown, Co. Mayo, Ireland"
8514,The Village Inn,53.698591,-9.278969000000002,"Partry, Ballynaslee, Claremorris, Co. Mayo, Ireland"
8515,K. Mcloughlin,53.96381,-8.7954998,"Barrack Street, Charlestown, Co. Mayo, Ireland"
8516,Haydens The Keg,53.9640248,-8.7926035,"Lavy Beg, Charlestown, Co. Mayo, Ireland"
8517,West View Hotel,53.76287989999999,-9.807445999999999,"West View Hotel, Chapel St, Clooncarrabaun, Louisburgh, Co. Mayo, Ireland"
8518,Loughmask Inn,53.89688109999999,-8.9194946,"Treenlaur, Tourmakeady, Claremorris, Co. Mayo, Ireland"
8520,Regan's Bar,52.251843,0.020101,"Bar Hill, Cambridge CB23, UK"
8521,The Punch Bowl,53.7950542,-9.3149461,"Ballyheane National School, Cunnaker, Castlebar, Co. Mayo, Ireland"
8522,Healy's,54.2793831,-9.3697968,"6 Main St, Ballycastle, Co. Mayo, Ireland"
8523,The Village Inn,53.698591,-9.278969000000002,"Partry, Ballynaslee, Claremorris, Co. Mayo, Ireland"
8525,Mcsuirtains,53.76397799999999,-8.7668851,"15 Upper Main St, Carrownluggaun, Ballyhaunis, Co. Mayo, F35 FX30, Ireland"
8527,The Lighthouse Tavern,54.2516251,-9.864976,"Inver, Ballina, Co. Mayo, Ireland"
8529,Kiltane Taverns,54.1444495,-9.7413369,"Bangor, Erris, Ballina, Co. Mayo, Ireland"
8530,The Key West,24.5550593,-81.7799871,"Key West, FL 33040, USA"
8532,The Crossroads Inn,53.9744075,-10.0863499,"Keel East, Co. Mayo, Ireland"
8533,The Railway Tavern,53.8288777,-9.1945544,"Skiddernagh, Co. Mayo, Ireland"
8537,Moclairs,54.1149482,-9.1550693,"Ballina, Co. Mayo, Ireland"
8542,Teach Na Nól,53.7626425,-9.809661799999999,"R335, Clooncarrabaun, Co. Mayo, Ireland"
8543,The Sheebeen,53.7940222,-9.5609568,"Rosbeg, Westport, Co. Mayo, Ireland"
8544,John Lynn And Sons,54.2125146,-9.220999899999999,"Townplots East, Killala, Co. Mayo, Ireland"
8545,Centra,53.980891,-9.1142561,"Main Street, Foxford, Mayo, F26 T228, Ireland"
8551,Muddy Burns,54.162508,-9.0753424,"Corbally, Co. Sligo, Ireland"
8554,J. J. O'gradys,53.8004615,-9.5204829,"Flat 2, John O'Grady's Flats, N Mall, Cahernamart, Westport, Co. Mayo, Ireland"
8556,The Talbot Hotel,54.223207,-9.985745999999999,"Barrack St, Belmullet, Co. Mayo, Ireland"
8558,Breathnach's,54.11215,-9.151824999999999,"4 Abbey St, Ardnaree, Ballina, Co. Mayo, F26 A0E2, Ireland"
8561,The River Inn,54.109785,-9.0263419,"Bunnyconnellan,, Ballina, Co. Mayo, Ireland"
8562,O'malleys Public House,53.62329,-9.2193424,"Glebe St, Friarsquarter West, Ballinrobe, Co. Mayo, Ireland"
8568,Bodhrán Bar,53.8580697,-9.297015199999999,"Rush St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8570,The Broken Jug,54.1128066,-9.1561351,"O'Rahilly St, Carrowcushlaun West, Ballina, Co. Mayo, Ireland"
8571,Johnny's Bar,53.9647428,-8.7952748,"Lavy Beg, Co. Mayo, Ireland"
8574,Supermarket,53.939281,-8.953745000000001,"Mart Site, Chapel St, Swinford, Co. Mayo, Ireland"
8575,P.moore,53.94499380000001,-8.952447099999999,"Main St, Swinford, Co. Mayo, F12 D5C2, Ireland"
8581,Mayfly Hotel,53.9807892,-9.1148662,"The Mayfly Hotel, Main St, Foxford, Co. Mayo, Ireland"
8583,Corner House,53.7192059,-8.9992007,"Corner House, Main St, Clare, Claremorris, Co. Mayo, Ireland"
8585,Mcdonaghs Bar And Lounge,53.2689521,-8.9290051,"Main St, Innplot, Oranmore, Co. Galway, Ireland"
8586,Gilligan's Bar,53.7200515,-8.998060599999999,"Clare, Co. Mayo, Ireland"
8588,Mannion's,53.803732,-9.130806,"Main St, Balla, Co. Mayo, Ireland"
8589,Mcgrath's,54.26370619999999,-9.7995701,"Pullathomas, Ballina, Co. Mayo, Ireland"
8591,Connollys,54.3215908,-9.8200232,"Carrownaglogh, Cois Abhainn, Co. Mayo, Ireland"
8592,The Full Shilling,54.1785684,-9.888193399999999,"Glencastle, Co. Mayo, Ireland"
8593,Paddy Jordans,54.10859809999999,-9.1609179,"Station Rd, Mullauns, Ballina, Co. Mayo, Ireland"
8596,K.d.s,53.96303589999999,-8.7982657,"Chapel St, Lowpark, Charlestown, Co. Mayo, Ireland"
8597,Munnellys,54.1120149,-9.8984262,"Gweesalia, Co. Mayo, Ireland"
8599,The Old Oak,51.8981286,-8.470023099999999,"113 Oliver Plunkett St, Centre, Cork, T12 PY8A, Ireland"
8604,Vals Bar And Bistro,53.7639253,-8.766515499999999,"Upper Main St, Carrownluggaun, Ballyhaunis, Co. Mayo, Ireland"
8606,The Castle Inn,53.8556673,-9.2983202,"Castle St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8609,The Olde Woods,53.8044448,-9.1303606,"Balla, Co. Mayo, Ireland"
8612,The Oak Bar,53.762529,-8.7642031,"Bridge St, Friarsground, Ballyhaunis, Co. Mayo, Ireland"
8613,Toby's Bar,53.7989982,-9.5185596,"3 R330, Cahernamart, Westport, Co. Mayo, Ireland"
8617,Mccarthy's Bar,53.7988547,-9.5257537,"Quay St, Cahernamart, Westport, Co. Mayo, Ireland"
8618,Mcgreals,53.6260415,-9.2193674,"Abbey St, Friarsquarter West, Ballinrobe, Co. Mayo, Ireland"
8619,The Harp Bar,53.8583629,-9.296623600000002,"Rush St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8620,J. J.o'malleys Bar And Restaurant,53.79870349999999,-9.5227944,"Bridge St, Cahernamart, Westport, Co. Mayo, Ireland"
8624,Mcdonnells,54.22305679999999,-9.984805099999999,"Lower Barrack Street, Belmullet, Co. Mayo, Ireland"
8625,Keane's,53.685339,-9.011522099999999,"Crossboyne, Co. Mayo, Ireland"
8626,Franks Place,53.9830344,-8.9600302,"Listernan, Co. Mayo, Ireland"
8627,The Cobweb Bar,53.8582113,-9.297984399999999,"Linenhall St, Castlebar, Co. IE, Ireland"
8628,Tolsters,53.854308,-9.296688999999999,"Spencer St, Gorteendrunagh, Castlebar, Co. Mayo, Ireland"
8629,Katies Corner,54.1117165,-9.1507047,"Abbey St, Abbeyhalfquarter, Ballina, Co. Mayo, Ireland"
8631,Gill's Bar,53.7627467,-8.7657031,"Clare St, Friarsground, Ballyhaunis, Co. Mayo, Ireland"
8632,Tuohy's Bar,53.7221738,-8.876578,"Treanrevagh, Claremorris, Co. Mayo, Ireland"
8633,Alverno House,53.6787033,-6.2398731,"Alverno Terrace, Corballis, Laytown, Co. Meath, Ireland"
